Seite,Klicks,Impressionen,CTR,Position
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/kr_archiv/kantonsratswahl2015/statistik-analyse/panaschierstatistik.html,2,4,50%,5.25
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/pwinterthur.html,2,3,66.67%,6.33
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/krdaten_staatsarchiv/datenexporthinweise.html,2,2,100%,2.5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/faq.html#subtitle-content-internet-justiz_inneres-statistik-de-aktuell-faq-jcr-content-contentPar-textimage_12,1,3463,0.03%,3.25
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Leerwohnungszaehlung.html#title-content-internet-justiz_inneres-statistik-de-aktuell-mitteilungen-2017-Leerwohnungszaehlung-jcr-content-contentPar-textimage,1,2454,0.04%,2.43
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/terminkalender.html,1,700,0.14%,15.16
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/einkommen_vermoegen/_jcr_content/contentPar/downloadlist_0/downloaditems/staatssteuerstatisti.spooler.download.1363264597648.xls/Staatssteuerstatistiken_95_99.xls,1,632,0.16%,13.2
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Publikationen/Spezialpublikationen/Sozialbericht 
ZH_2013_def.pdf",1,461,0.22%,12.44
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/wegzug_2012/_jcr_content/contentPar/downloadlist/downloaditems/617_1318238617735.spooler.download.1318238483357.pdf/wegzugsbefragung2012.pdf,1,452,0.22%,23.01
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_15_institution_ehe.pdf.spooler.download.1326986313891.pdf/si_2006_15_institution_ehe.pdf,1,259,0.39%,17.27
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten/erhebungen_quellen_bfs.html,1,244,0.41%,34.59
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/zweckverbaende_2011.html,1,221,0.45%,5.61
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/arbeit_wirtschaft/veroeffentlichungen/_jcr_content/contentPar/downloadlist/downloaditems/823_1510298158615.spooler.download.1510302060577.pdf/Dritter_ZH_KWB_201010.pdf,1,190,0.53%,18.38
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/politik/veroeffentlichungen/_jcr_content/contentPar/downloadlist_0/downloaditems/675_1510063225173.spooler.download.1300284914561.pdf/b_e_GemeindebenchZuzug_Gesamtbericht2009.pdf,1,175,0.57%,14.58
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2004_19_loehne.pdf.spooler.download.1326986199957.pdf/si_2004_19_loehne.pdf,1,164,0.61%,13.76
https://statistik.zh.ch/dam/justiz_innern/statistik/Statistiken/spezifischethemen/Kinderbetreuung/2003/Schlussbericht_2003.pdf.spooler.download.1302177607528.pdf/Schlussbericht_2003.pdf,1,145,0.69%,48.32
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_20_abfall.pdf.spooler.download.1326986321453.pdf/si_2006_20_abfall.pdf,1,138,0.72%,85.75
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_07_scheidungen.pdf.spooler.download.1326986293498.pdf/si_2006_07_scheidungen.pdf,1,131,0.76%,26.02
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/suche.type.medien.10.html?_charset_=utf-8&keywords=Bev%C3%B6lkerungsstruktur+Stadt+Z%C3%BCrich&submit=Suchen&focus=KANTON,1,129,0.78%,7.05
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_02_schul_und_berufswahl.pdf.spooler.download.1510303946826.pdf/si_2006_02_schul_und_berufswahl.pdf,1,129,0.78%,12.81
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung/_jcr_content/contentPar/downloadlist_1323954361551/downloaditems/gesamtbericht_zufrie_3.spooler.download.1387374561566.pdf/Benchmarkingbericht 
Betreutenbefragung 2013 V1.pdf",1,129,0.78%,17.14
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_06_bevoelkerungswachstum.pdf.spooler.download.1326986291503.pdf/si_2006_06_bevoelkerungswachstum.pdf,1,117,0.85%,12.73
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/bev_2016/_jcr_content/contentPar/downloadlist/downloaditems/bev_lkerung_nach_5_j.spooler.download.1491490399458.xlsx/BEV2016_Alter21_GemZH_KE.xlsx,1,110,0.91%,9.95
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist/downloaditems/393_1470985320692.spooler.download.1334748045886.xls/STKRBERI.XLS,1,110,0.91%,13.75
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_04_auslaender_arbeitsmarkt.pdf.spooler.download.1510304073599.pdf/si_2005_04_auslaender_arbeitsmarkt.pdf,1,108,0.93%,33.31
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/zentrale_lagen.html,1,107,0.93%,47.07
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/migrationsbehoerden/_jcr_content/contentPar/downloadlist/downloaditems/migrationsbeh_rden_2.spooler.download.1298557708969.pdf/b_e_Migrationsamt_2003.pdf,1,104,0.96%,30.34
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2008_11_siedlungsabfallwirtschaft.pdf.spooler.download.1326986372677.pdf/si_2008_11_siedlungsabfallwirtschaft.pdf,1,103,0.97%,29.29
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/wegzug18.html,1,100,1%,11.71
https://statistik.zh.ch/content/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2013_10_analyse_abstimmung_nov_2013.pdf,1,94,1.06%,23.57
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/zuzugstgallen.html,1,92,1.09%,63.02
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/initiativen-referenden/kantonale-volksinitiativen/volksinitiativen.html,1,91,1.1%,6.86
https://statistik.zh.ch/internet/justiz_inneres/statistik/en/interaktives.html,1,85,1.18%,36.46
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_0/downloaditems/ausl.spooler.download.1524482808221.xlsx/Ausl_Wohnbev_nach_Staatsangehoerigkeit_2017.xlsx,1,81,1.23%,24.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/zuwegzug/_jcr_content/contentPar/downloadlist/downloaditems/gemeindebenchmarking_3.spooler.download.1509463977197.pdf/b_e_Gemeindebenchmarking_Zu-_und_Wegzugsbefragung_2016.pdf,1,81,1.23%,27.02
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/hae_weitereDaten/_jcr_content/contentPar/downloadlist/downloaditems/anzahl_transaktionen.spooler.download.1502366700553.xlsx/Freihandverkäufe 
von Immobilien.xlsx",1,76,1.32%,9.29
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/finanzausgleich/_jcr_content/contentPar/downloadlist/downloaditems/154_1334925997544.spooler.download.1352906774803.xls/STFAUSGL.XLS,1,76,1.32%,10.16
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/b_e_Vom 
Stolperstein zum Baustein» ein Baukasten zur Durchführung professioneller 
Befragungen.pdf",1,69,1.45%,15.99
https://statistik.zh.ch/internet/justiz_inneres/statistik/fr/wahlen_abstimmungen/allgemeine_informationen/e_voting.html,1,69,1.45%,22.7
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/finanzausgleich/_jcr_content/contentPar/downloadlist_2/downloaditems/finanzauslgeich_ausg.spooler.download.1504248797633.xlsx/FAG_Ausgleichsfaktoren_Internet.xlsx,1,64,1.56%,13.95
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/ausbildung_gesundheit/_jcr_content/contentPar/downloadlist/downloaditems/fage_befragung_2011_.spooler.download.1337689205455.pdf/b_e_Benchmarking_FaGe_2011_Gesamtbericht.pdf,1,64,1.56%,23.58
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/veroeffentlichungen.html,1,63,1.59%,6.79
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/ausbildung_gesundheit/_jcr_content/contentPar/downloadlist_0/downloaditems/beispielfragebogen.spooler.download.1479194746115.pdf/b_e_Beispielfragebogen_FaGe_2017.pdf,1,63,1.59%,29.79
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2014_04_analyse_abstimmungen_sept_2014.pdf.spooler.download.1412324815940.pdf/si_2014_04_analyse_abstimmungen_sept_2014.pdf,1,62,1.61%,12.44
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/einw_12_2015.html,1,61,1.64%,19.46
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/analysen/bevoelkerungsprognosen.html#subtitle-content-internet-justiz_inneres-statistik-de-dienstleistungen-analysen-bevoelkerungsprognosen-jcr-content-contentPar-linklist,1,58,1.72%,4.69
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/schwerpunkte.html,1,56,1.79%,7.57
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/analyse_abstimmungen_maerz_2012.html,1,56,1.79%,7.66
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/veroeffentlichungen/_jcr_content/contentPar/downloadlist_3/downloaditems/medienmitteilung_zur.spooler.download.1518184025001.pdf/mm20170207 
MM JI Bevölkerungserhebung 2016.pdf",1,56,1.79%,14.52
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika/_jcr_content/contentPar/downloadlist/downloaditems/benchmarking_praktik_0.spooler.download.1417505070314.pdf/b_e_Praktika_Befragung_2014_Gesamtbericht.pdf,1,55,1.82%,16.96
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/benchmarking_werkstaetten/_jcr_content/contentPar/downloadlist/downloaditems/bericht_benchmarking.spooler.download.1327674932803.pdf/b_e_Benchmarking_Werkstaetten_Gesamtbericht_2011.pdf,1,54,1.85%,16.54
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_05_bevoelkerungsprognosen.pdf.spooler.download.1326986288528.pdf/si_2006_05_bevoelkerungsprognosen.pdf,1,54,1.85%,24.48
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/wohnungsbestand_bautaetigkeit/_jcr_content/contentPar/downloadlist/downloaditems/2502_1504532421439.spooler.download.1504532159646.xlsx/Wohnungsbestand 
seit 2010 GWS.xlsx",1,53,1.89%,8.66
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/vz2010.html,1,53,1.89%,23.74
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/bev_lkerung_nach_kon_0.spooler.download.1497450634120.xlsx/Bev2016_Konf_KirchgemeindenZH_KE.xlsx,1,51,1.96%,11.59
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-um_45_1980_45_geborene_45_ueberfluegeln_45_im_45_kanton_45_zuerich_45_die_45_babyboomer.html,1,49,2.04%,32.22
"https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2009_10 
abstimmung_2009_09_29.pdf",1,48,2.08%,9.88
https://statistik.zh.ch/ict_cluster,1,46,2.17%,10.78
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/suche.type.inhalt-kanton.10.html?_charset_=utf-8&keywords=Bev%26amp;amp;amp;%23246;lkerungsstruktur+Stadt+Z%26amp;amp;amp;%23252;rich&submit=Suchen&focus=KANTON,1,44,2.27%,20.59
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2013_01_analyse_abstimmung_maerz_2013.pdf.spooler.download.1392817471334.pdf/si_2013_01_analyse_abstimmung_maerz_2013.pdf,1,44,2.27%,31
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2012_14_finanzlage_gemeinden.pdf.spooler.download.1392817508694.pdf/si_2012_14_finanzlage_gemeinden.pdf,1,43,2.33%,8.93
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2011_06_analyse_panaschieren_ 
kantonsratswahlen_2011.pdf",1,43,2.33%,24.58
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2003_07_volkszaehlung2000_mobilitaet.pdf.spooler.download.1326986068850.pdf/si_2003_07_volkszaehlung2000_mobilitaet.pdf,1,42,2.38%,9.74
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/clusterprofil/_jcr_content/contentPar/downloadlist/downloaditems/524_1478513473336.spooler.download.1478526536978.csv/Clusterprofil_Booklet2016.csv.html,1,40,2.5%,57
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/zuwegzug/_jcr_content/contentPar/downloadlist/downloaditems/gemeindebenchmarking.spooler.download.1300284914561.pdf/b_e_GemeindebenchZuzug_Gesamtbericht2009.pdf,1,39,2.56%,13.9
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2015_03_analyse_abstimmungen_maerz_2015.pdf.spooler.download.1430122642757.pdf/si_2015_03_analyse_abstimmungen_maerz_2015.pdf,1,39,2.56%,14.56
https://statistik.zh.ch/internet/justiz_inneres/statistik/fr/interaktives/siedlungsverzeichnis.html,1,38,2.63%,7.29
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/weissenbach.html,1,38,2.63%,11.32
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/suche.type.inhalt-kanton.10.html?_charset_=utf-8&keywords=Bev%26amp;amp;amp;amp;%23246;lkerungsstruktur+Stadt+Z%26amp;amp;amp;amp;%23252;rich&submit=Suchen&focus=KANTON,1,38,2.63%,50.58
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/cluster_2018.html,1,37,2.7%,33.46
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2015-national_45_und_45_staenderatswahlen_45_2015_45_wie_45_wahlzettel_45_richtig_45_ausfuellen.html,1,35,2.86%,4.49
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2007_04_untreue_waehler.pdf.spooler.download.1326986324713.pdf/si_2007_04_untreue_waehler.pdf,1,33,3.03%,8.48
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/behr.html,1,33,3.03%,10.18
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/newsstat/archiv/newsstat107.html,1,33,3.03%,10.79
https://statistik.zh.ch/dam/justiz_innern/statistik/Statistiken/spezifischethemen/Kinderbetreuung/2005/Schlussbericht_2005.pdf.spooler.download.1302177360337.pdf/Schlussbericht_2005.pdf,1,32,3.12%,6.03
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/projektuebersicht-Personalbefragungen.html,1,32,3.12%,6.59
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/Projektbeschrieb 
Betreutenbefragung und Buchhaltungsvergleich 2014.pdf",1,32,3.12%,13.62
https://statistik.zh.ch/leerwohnungen,1,32,3.12%,15.72
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist_1/downloaditems/102_1404204425116.spooler.download.1498734974282.xlsx/STGLAGEN.xlsx,1,30,3.33%,17.63
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/newsstat/archiv/newsstat118.html,1,29,3.45%,7.59
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation.html,1,28,3.57%,6.32
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/alter_steuerertrag.html,1,28,3.57%,7.11
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/immobilien_raum/schwerpunkte.html#title-content-internet-justiz_inneres-statistik-de-themen-immobilien_raum-schwerpunkte-jcr-content-contentPar-textimage_1,1,27,3.7%,3.26
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/schulorganisation.html,1,27,3.7%,6.52
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/b_e_fact 
sheet Personalbefragung.pdf",1,27,3.7%,10.3
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/gesundheitszentren/_jcr_content/contentPar/downloadlist/downloaditems/bildungszentren_im_g.spooler.download.1298557712777.pdf/b_e_P_Gesundheitszentren_2009.pdf,1,27,3.7%,19.33
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2004_18_abfall.pdf.spooler.download.1326986199508.pdf/si_2004_18_abfall.pdf,1,26,3.85%,36.73
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/suche.type.inhalt-kanton.10.html?_charset_=utf-8&keywords=Bev%26%23246;lkerungsstruktur+Stadt+Z%26%23252;rich&submit=Suchen&focus=KANTON,1,25,4%,19.04
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_energie.html,1,25,4%,36.76
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-grosse_45_regionale_45_preisunterschiede_45_bei_45_wohnimmobilien.html,1,24,4.17%,4.83
https://statistik.zh.ch/internet/sicherheitsdirektion/amz/de/aktuell/mitteilungen/neues_kdo_fu_br_41.html,1,24,4.17%,8.62
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika/_jcr_content/contentPar/downloadlist/downloaditems/benchmarking_praktik.spooler.download.1391413203582.pdf/b_e_Praktika__Befragung_2012_Gesamtbericht.pdf,1,24,4.17%,9.38
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt.html,1,24,4.17%,21.92
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/finanzausgleich/_jcr_content/contentPar/downloadlist_0/downloaditems/55_1389362404863.spooler.download.1500635279287.xlsx/ISOLA_internet.xlsx,1,23,4.35%,14.65
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/175_1392193496922.spooler.download.1398783667615.xlsx/Bev2013_Konfession_GemZH_KE.xlsx,1,23,4.35%,19.22
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/wegzugs2012.html,1,22,4.55%,46.18
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/SST/SST18/Max_G_SST_2018.pdf.spooler.download.1535707623937.pdf/Max_G_SST_2018.pdf,1,21,4.76%,17.19
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/leerwohnungen_2014/_jcr_content/contentPar/downloadlist/downloaditems/xxx.spooler.download.1407224261655.xlsx/LWZ 
2014.xlsx",1,20,5%,8.65
https://statistik.zh.ch/internet/justiz_inneres/statistik/en/dienstleistungen/esds.html#subtitle-content-internet-justiz_inneres-statistik-en-dienstleistungen-esds-jcr-content-contentPar-textimage_1,1,20,5%,18.5
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/ausbildung_gesundheit/_jcr_content/contentPar/downloadlist_0/downloaditems/musterberich.spooler.download.1373036043849.pdf/b_e_Individueller 
Mustereport_FaGe&Praktika_2011-2013_AlleInstitutionen.pdf",1,20,5%,18.95
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/efhpreise.html,1,19,5.26%,5.32
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/kr_archiv/kantonsratswahl2015/hochrechnung-resultate.html,1,19,5.26%,7.11
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/681_1454581832665.spooler.download.1461576929483.xlsx/Bev2015_Konfession_GemZH_KE.xlsx,1,19,5.26%,12.63
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/efhpreise_winterthur.html,1,19,5.26%,17.63
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-kurzanalysen_45_zum_45_kanton_45_zuerich.html,1,18,5.56%,8.56
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2014-sozialberich_2013.html,1,17,5.88%,6.76
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_wanderungen.html,1,17,5.88%,11.18
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/rechtliche_grundlagen/datenschutz.html,1,17,5.88%,22.29
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/lehrling/Plakat.html,1,17,5.88%,24.53
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2018_01_analyse_abstimmungen_maerz.pdf.spooler.download.1524139610317.pdf/si_2018_01_analyse_abstimmungen_maerz.pdf,1,16,6.25%,9.19
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/kapo.html,1,15,6.67%,4.4
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Termine18/_jcr_content/contentPar/downloadlist/downloaditems/gemeindewahljahr_201.spooler.download.1515679749334.xls/Termine_Gemeindewahlen18.xls,1,15,6.67%,7.93
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/hallenbaeder_2016.html,1,15,6.67%,12.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/en/interaktives/siedlungsverzeichnis.html,1,15,6.67%,13.87
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/_jcr_content/contentPar/downloadlist/downloaditems/detaillierte_datenbe.spooler.download.1534500528315.pdf/Handaenderungen_Datenbeschreibung_v1.pdf,1,15,6.67%,33.4
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/zhiz/_jcr_content/contentPar/publication/publicationitems/titel_wird_aus_dam_e/download.spooler.download.1494850772835.pdf/ktzhiz_2017_web.pdf,1,14,7.14%,13.14
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zhiz17_abstimmungsarchiv.html,1,14,7.14%,32.21
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/SST/SST18/Andrea_S_SST_2018.pdf.spooler.download.1535707580283.pdf/Andrea_S_SST_2018.pdf,1,14,7.14%,47.36
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.html,1,13,7.69%,8.46
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/hae_weitereDaten/_jcr_content/contentPar/downloadlist/downloaditems/anzahl_transaktionen.spooler.download.1527686447539.xlsx/Freihandverkäufe 
von Immobilien.xlsx",1,13,7.69%,13.31
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2011-211_listennummer.html,1,12,8.33%,4.17
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/suche.html,1,11,9.09%,3.73
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/verwaltungen/erwahrung-unterlagen.html,1,11,9.09%,4.27
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2002_23_alter_einkommen_vermoegen.pdf,1,11,9.09%,4.55
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/gesundheitszentren/_jcr_content/contentPar/downloadlist/downloaditems/bildungszentren_im_g_1.spooler.download.1298557718706.pdf/b_e_P_Gesundheitszentren_ 
2007.pdf",1,11,9.09%,4.73
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/bev_2016/_jcr_content/contentPar/downloadlist/downloaditems/bev_lkerung_nach_hei.spooler.download.1491490352401.xlsx/BEV2016_Struktur_GemZH_KE.xlsx,1,11,9.09%,5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2010-208.html,1,11,9.09%,8.64
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/bev_lkerung_nach_kon_2.spooler.download.1517911242953.xlsx/BEV2017_Konfession_GemZH_KE.xlsx,1,11,9.09%,17.55
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist_1/downloaditems/berichtigte_steuerkr.spooler.download.1535963091513.xlsx/STKRBERI_NEU.xlsx,1,10,10%,4.1
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/sozialbericht_2010.html,1,10,10%,11
https://statistik.zh.ch/internet/justiz_inneres/statistik/fr/interaktives/strukturatlas.html,1,10,10%,17.8
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/Änderung 
Volksschul- und Lehrpersonalgesetz 
(Vernehmlassungsentwurf_Kommunalisierung).pdf",1,10,10%,34.8
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/abstimmung_analyse_september_2018.html,1,9,11.11%,7.22
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/SST/SST18/Julie_C_SST_2018.pdf.spooler.download.1535707738800.pdf/Julie_C_SST_2018.pdf,1,9,11.11%,8
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/bp2016.html,1,9,11.11%,8
