Bezeichnung,Eindeutige Seitenansichten,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),In den Suchergebnissen angeklickt,nb_hits_with_time_generation,min_time_generation,max_time_generation,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Ausstiege,Eindeutige Besucher (Tagessumme),Eindeutige Einstiege (Tagessumme),Eindeutige Ausstiege (Tagessumme),Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,Metadaten: url,Metadaten: segment
/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/steuerfuesse.html,140,167,3364,,156,0.001,2.452,132,288,6472,84,96,138,131,95,20,64%,69%,0.098,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/steuerfuesse.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_oeffentliche_finanzen%2Fgemeindesteuern%2Fsteuerfuesse.html
/internet/justiz_inneres/statistik/de/interaktives/zweckverbaende.html,138,180,16410,5,164,0.001,3.607,97,205,13540,68,101,130,91,95,91,70%,73%,0.771,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/interaktives/zweckverbaende.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Finteraktives%2Fzweckverbaende.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zhiz17_geburtenboom.html,135,139,7891,,133,0.002,4.894,75,90,835,62,89,130,74,86,57,83%,66%,1.246,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zhiz17_geburtenboom.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2017%2Fzhiz17_geburtenboom.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/kreativwirtschaftsbericht2018.html,135,191,14383,,181,0.001,15.288,58,154,8137,26,81,128,56,78,75,45%,60%,0.689,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/kreativwirtschaftsbericht2018.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fkreativwirtschaftsbericht2018.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/projektuebersicht-Benchmarking.html,135,160,5976,2,143,0.001,4.76,8,24,1457,3,14,133,8,14,37,38%,10%,0.811,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/projektuebersicht-Benchmarking.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Fprojektuebersicht-Benchmarking.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html/?tbname=D4-401,134,147,8890,,142,0.001,4.603,102,208,5684,66,84,134,102,84,60,65%,63%,1.546,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html/?tbname=D4-401,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%2F%3Ftbname%3DD4-401
/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/schwerpunkte.html,133,182,7586,4,164,0.001,9.418,2,6,99,1,15,132,2,15,42,50%,11%,0.903,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/schwerpunkte.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fthemen%2Fbevoelkerung_soziales%2Fschwerpunkte.html
/internet/justiz_inneres/statistik/de/themen/immobilien_raum/veroeffentlichungen.html,133,198,17015,12,169,0.001,9.364,11,51,1580,2,53,128,10,52,86,18%,40%,0.877,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/immobilien_raum/veroeffentlichungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fthemen%2Fimmobilien_raum%2Fveroeffentlichungen.html
/internet/justiz_inneres/statistik/de/themen/immobilien_raum/schwerpunkte.html,132,188,11006,10,154,0.001,5.592,16,78,4386,6,29,132,16,29,59,38%,22%,0.792,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/immobilien_raum/schwerpunkte.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fthemen%2Fimmobilien_raum%2Fschwerpunkte.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1.html,131,165,2403,,154,0.001,4.64,2,8,164,1,12,130,2,12,15,50%,9%,0.722,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=A2-601,127,150,8586,,138,0.001,4.579,3,11,1780,1,34,126,3,33,57,33%,27%,1.587,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=A2-601,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%3Ftbname%3DA2-601
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.html,126,210,15617,,194,0.001,2.639,22,99,8317,7,39,119,19,37,74,32%,31%,0.396,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=B3-301,126,149,12540,1,139,0.001,5.624,23,36,3412,18,61,120,20,58,84,78%,48%,1.299,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=B3-301,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%3Ftbname%3DB3-301
"/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=0&indikatoren=417,420,425,421,424,423,426,428,427,429,422,453,412,413,414,415,416,418,419,430,431,432,433,434,435&bfs=21,125,151,16921,,147,0.002,24.104,11,29,2767,8,50,122,10,48,112,73%,40%,1.35,""http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=0&indikatoren=417,420,425,421,424,423,426,428,427,429,422,453,412,413,414,415,416,418,419,430,431,432,433,434,435&bfs=21"",pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fgemeindeportraet_kanton_zuerich.html%3Ftab%3Dindikatoren%26jahr%3D0%26indikatoren%3D417%2C420%2C425%2C421%2C424%2C423%2C426%2C428%2C427%2C429%2C422%2C453%2C412%2C413%2C414%2C415%2C416%2C418%2C419%2C430%2C431%2C432%2C433%2C434%2C435%26bfs%3D21"
/internet/justiz_inneres/statistik/de/statistiken/spezifische_themen/boden_immobilienpreise/bodenpreise.html,125,139,6080,,127,0.001,6.12,115,367,23684,26,34,112,104,34,44,23%,27%,0.167,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/statistiken/spezifische_themen/boden_immobilienpreise/bodenpreise.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fstatistiken%2Fspezifische_themen%2Fboden_immobilienpreise%2Fbodenpreise.html
/internet/justiz_inneres/statistik/en/dienstleistungen.html,125,146,3992,,135,0.001,7.868,5,7,11,4,28,125,5,28,27,80%,22%,0.972,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/en/dienstleistungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fen%2Fdienstleistungen.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung.html,124,210,15774,3,170,0.001,3.403,62,215,7240,19,78,119,61,74,75,31%,63%,0.502,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fbetreutenbefragung.html
/internet/justiz_inneres/statistik/de/daten/metadaten/gemeindesteuerstatistik.html,124,145,3171,22,132,0.001,6.662,11,26,1279,4,18,123,11,18,22,36%,15%,1.039,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten/gemeindesteuerstatistik.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fmetadaten%2Fgemeindesteuerstatistik.html
/internet/justiz_inneres/statistik/de/aktuell/newsstat.html,123,212,2785,,199,0.001,5.243,4,42,2924,2,10,119,4,10,13,50%,8%,0.604,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/newsstat.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fnewsstat.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/ict_cluster.html,122,149,15323,,122,0.001,2.889,88,129,9329,63,89,114,82,83,103,72%,73%,0.478,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/ict_cluster.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fict_cluster.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=D2-101,120,137,12488,,130,0.001,30.197,,,,,40,117,,40,91,0%,33%,1.523,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=D2-101,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%3Ftbname%3DD2-101
/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/amsler.html,117,130,5288,1,123,0.001,7.012,41,104,1794,28,40,117,41,40,41,68%,34%,0.906,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/amsler.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fueber_uns%2Forganisation%2Fmitarbeitende%2Famsler.html
/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/langenauer.html,117,138,5777,4,131,0.001,8.041,53,103,5119,35,62,116,53,62,42,66%,53%,0.936,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/langenauer.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fueber_uns%2Forganisation%2Fmitarbeitende%2Flangenauer.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/pwinterthur.html,115,125,10715,3,122,0.002,2.511,86,186,8607,14,103,113,84,101,86,16%,90%,0.815,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/pwinterthur.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Fpwinterthur.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/branchenprofil_2015.html,114,145,14402,1,120,0.001,18.955,23,110,4285,11,31,108,20,29,99,48%,27%,1.154,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/branchenprofil_2015.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2017%2Fbranchenprofil_2015.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/branchenprofil_2016.html,114,150,13308,1,139,0.001,3.545,25,81,7830,9,31,110,25,29,89,36%,27%,0.562,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/branchenprofil_2016.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fbranchenprofil_2016.html
/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&bfs=6,112,118,6419,,117,0.002,8.15,108,152,9920,92,99,110,106,97,54,85%,88%,1.327,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&bfs=6,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fgemeindeportraet_kanton_zuerich.html%3Ftab%3Dindikatoren%26bfs%3D6
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/gesundheit.html,111,149,5914,7,134,0.001,3.237,25,88,2528,10,43,109,25,42,40,40%,39%,0.823,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/gesundheit.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fgesundheit.html
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/kriminalitaet.html,111,161,9503,2,144,0.001,36.036,59,217,6991,22,54,108,58,53,59,37%,49%,1.277,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/kriminalitaet.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fkriminalitaet.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/quartanalyse_bevstatistik_2015.html,109,127,18083,,121,0.001,8.67,92,234,19035,52,92,99,83,84,142,57%,84%,1.132,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/quartanalyse_bevstatistik_2015.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2Fquartanalyse_bevstatistik_2015.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/armutsrechner.html,108,132,17823,,126,0.002,10.225,56,103,4305,29,72,104,55,70,135,52%,67%,1.37,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/armutsrechner.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2010%2Farmutsrechner.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/Siedlungserneuerung.html,107,136,3930,,124,0.001,33.215,12,44,1682,6,23,105,12,22,29,50%,21%,1.505,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/Siedlungserneuerung.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2FSiedlungserneuerung.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/rueckblick_sst18.html,107,197,29141,,158,0.001,2.887,72,208,17434,39,72,101,71,69,148,54%,67%,0.282,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/rueckblick_sst18.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Frueckblick_sst18.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_fussball.html,107,123,10644,,111,0.001,4.778,26,53,4021,17,38,105,26,38,87,65%,36%,0.843,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_fussball.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fzhiz18_fussball.html
/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=0&indikatoren=&bfs=247,106,126,2968,1,121,0.002,3.017,96,171,3090,76,99,104,95,97,24,79%,93%,1.137,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=0&indikatoren=&bfs=247,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fgemeindeportraet_kanton_zuerich.html%3Ftab%3Dindikatoren%26jahr%3D0%26indikatoren%3D%26bfs%3D247
/internet/justiz_inneres/statistik/de/ueber_uns/organisation/lehrling.html,103,132,3512,2,117,0.001,6.207,2,7,44,1,21,103,2,21,27,50%,20%,0.646,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/lehrling.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fueber_uns%2Forganisation%2Flehrling.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_erwerbsmodell.html,102,139,20608,,128,0.001,3.693,43,75,10637,35,55,95,37,48,148,81%,54%,0.885,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_erwerbsmodell.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fzhiz18_erwerbsmodell.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/ewhpreise.html,102,119,4932,,112,0.001,1.211,36,214,10619,14,23,102,36,23,41,39%,23%,0.109,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/ewhpreise.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fewhpreise.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=D3-101,102,112,4579,,107,0.001,9.702,5,6,3,4,17,100,4,15,41,80%,17%,1.172,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=D3-101,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%3Ftbname%3DD3-101
/internet/justiz_inneres/statistik/de/befragungen/angebote-fuer/institutionen-fuer-menschen-mit-behinderung.html,101,143,8962,2,122,0.001,2.986,45,140,10189,27,46,98,45,44,63,60%,46%,0.58,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/angebote-fuer/institutionen-fuer-menschen-mit-behinderung.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fangebote-fuer%2Finstitutionen-fuer-menschen-mit-behinderung.html
/internet/justiz_inneres/statistik/de/befragungen/angebote-fuer.html,99,144,1363,,123,0.001,2.787,2,41,636,0,3,95,2,3,9,0%,3%,0.499,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/angebote-fuer.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fangebote-fuer.html
/internet/justiz_inneres/statistik/de/befragungen/Produkte.html,99,135,2990,,122,0.001,2.494,3,5,11,2,8,99,3,8,22,67%,8%,0.62,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/Produkte.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2FProdukte.html
/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/ziegler.html,96,112,8002,1,108,0.001,2.638,38,148,7195,15,33,96,38,33,71,39%,34%,0.878,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/ziegler.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fueber_uns%2Forganisation%2Fmitarbeitende%2Fziegler.html
/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/zuwegzug.html,95,135,14025,1,114,0.001,2.808,60,195,8057,10,75,91,58,72,104,17%,79%,0.472,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/zuwegzug.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Fprojektuebersicht1%2Falle-projekte%2Fzuwegzug.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/zuzug18.html,94,113,36663,1,105,0.001,7.012,55,178,27279,7,34,88,51,33,324,13%,36%,0.954,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/zuzug18.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Fzuzug18.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise.html,94,123,6222,,112,0.001,2.077,79,488,21874,38,46,93,78,45,51,48%,49%,0.124,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fboden_immobilienpreise.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=B2-505,94,112,8011,,101,0.002,4.646,3,3,0,3,35,90,3,33,72,100%,37%,1.721,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=B2-505,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%3Ftbname%3DB2-505
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zhiz17_arbeitsmarkt50plus.html,92,104,6188,,96,0.001,3.91,72,100,4385,59,75,91,71,74,60,82%,82%,1.09,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zhiz17_arbeitsmarkt50plus.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2017%2Fzhiz17_arbeitsmarkt50plus.html
/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/lorusso.html,92,101,2558,1,97,0.002,9.095,47,89,2482,36,46,91,47,46,25,77%,50%,1.273,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/lorusso.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fueber_uns%2Forganisation%2Fmitarbeitende%2Florusso.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html/?tbname=D4,91,117,17614,1,111,0.001,20.32,41,113,10518,23,60,88,39,58,151,56%,66%,1.774,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html/?tbname=D4,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%2F%3Ftbname%3DD4
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/mz_verkehr_2010.html,90,102,11062,1,98,0.001,12.836,70,205,11752,31,70,87,69,67,108,44%,78%,1.319,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/mz_verkehr_2010.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2012%2Fmz_verkehr_2010.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/airbnb.html,87,117,14621,1,109,0.001,27.549,72,210,15373,39,75,78,65,67,125,54%,86%,1.184,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/airbnb.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2016%2Fairbnb.html
